AvgSpotLen	BioSample	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	LibraryLayout	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study
150	SAMN05939418	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268213	0	PAIRED	PGT-13070	271	105	SRR4450095	SRS1759443	PGT-13070_PurPur_TI	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
151	SAMN05939419	gs ncbi s3	gs.US s3.us-east-1	SRX2268214	0	PAIRED	PGT-13071	294	114	SRR4450096	SRS1759444	PGT-13071_Rooster	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939420	gs ncbi s3	gs.US s3.us-east-1	SRX2268215	0	PAIRED	PGT-13073	521	203	SRR4450097	SRS1759445	PGT-13073_German_Hemp	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939421	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268216	0	PAIRED	PGT-13074	136	53	SRR4450098	SRS1759446	PGT-13074_Iowa_Feral_Hemp	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939422	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268217	0	PAIRED	PGT-13075	453	176	SRR4450099	SRS1759447	PGT-13075_Portuguese_Hemp	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
151	SAMN05939437	gs ncbi s3	gs.US s3.us-east-1	SRX2268218	0	PAIRED	PGT-13096	165	64	SRR4450100	SRS1759450	PGT-13096_Gambia	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
149	SAMN05939438	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268219	0	PAIRED	PGT-13097	16	6	SRR4450101	SRS1759449	PGT-13097_Sumatra	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939435	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268220	0	PAIRED	PGT-13093	49	19	SRR4450102	SRS1759448	PGT-13093_Malawi	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
142	SAMN05939436	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268221	0	PAIRED	PGT-13094	18	7	SRR4450103	SRS1759451	PGT-13094_Thailand	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939375	gs ncbi s3	gs.US s3.us-east-1	SRX2268222	0	PAIRED	PGT-13010	370	143	SRR4450104	SRS1759452	PGT-13010_Oregon_Pineapple	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939394	gs ncbi s3	gs.US s3.us-east-1	SRX2268223	0	PAIRED	PGT-13029	246	95	SRR4450105	SRS1759453	PGT-13029_Panda_OG	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939403	gs ncbi s3	gs.US s3.us-east-1	SRX2268224	0	PAIRED	PGT-13053	296	115	SRR4450106	SRS1759454	PGT-13053_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939404	gs ncbi s3	gs.US s3.us-east-1	SRX2268225	0	PAIRED	PGT-13054	290	113	SRR4450107	SRS1759455	PGT-13054_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939401	gs ncbi s3	gs.US s3.us-east-1	SRX2268226	0	PAIRED	PGT-13051	261	102	SRR4450108	SRS1759456	PGT-13051_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939402	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268227	0	PAIRED	PGT-13052	201	78	SRR4450109	SRS1759459	PGT-13052_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
151	SAMN05939399	gs ncbi s3	gs.US s3.us-east-1	SRX2268228	0	PAIRED	PGT-13049	302	118	SRR4450110	SRS1759458	PGT-13049_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939400	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268229	0	PAIRED	PGT-13050	292	114	SRR4450111	SRS1759457	PGT-13050_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939397	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268230	0	PAIRED	PGT-13046	312	122	SRR4450112	SRS1759460	PGT-13046_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939398	gs ncbi s3	gs.US s3.us-east-1	SRX2268231	0	PAIRED	PGT-13048	298	116	SRR4450113	SRS1759461	PGT-13048_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939395	gs ncbi s3	gs.US s3.us-east-1	SRX2268232	0	PAIRED	PGT-13044	315	123	SRR4450114	SRS1759462	PGT-13044_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939396	gs ncbi s3	gs.US s3.us-east-1	SRX2268233	0	PAIRED	PGT-13045	299	117	SRR4450115	SRS1759464	PGT-13045_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939378	gs ncbi s3	gs.US s3.us-east-1	SRX2268234	0	PAIRED	PGT-13013	514	199	SRR4450116	SRS1759463	PGT-13013_Legend	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939379	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268235	0	PAIRED	PGT-13014	287	114	SRR4450117	SRS1759465	PGT-13014_Cinex	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939393	gs ncbi s3	gs.US s3.us-east-1	SRX2268236	0	PAIRED	PGT-13028	270	105	SRR4450118	SRS1759466	PGT-13028_Panda_Cookies	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939380	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268237	0	PAIRED	PGT-13015	323	126	SRR4450119	SRS1759467	PGT-13015_AJ_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939374	gs ncbi s3	gs.US s3.us-east-1	SRX2268238	0	PAIRED	PGT-13009	275	109	SRR4450120	SRS1759468	PGT-13009_Chernobyl	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
149	SAMN05939381	gs ncbi s3	gs.US s3.us-east-1	SRX2268239	0	PAIRED	PGT-13016	232	90	SRR4450121	SRS1759469	PGT-13016_Changxin_Dao	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939382	gs ncbi s3	gs.US s3.us-east-1	SRX2268240	0	PAIRED	PGT-13017	311	121	SRR4450122	SRS1759470	PGT-13017_Yulong	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939414	gs ncbi s3	gs.US s3.us-east-1	SRX2268241	0	PAIRED	PGT-13065	338	132	SRR4450123	SRS1759471	PGT-13065_Columbian_Gold	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939413	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268242	0	PAIRED	PGT-13064	360	140	SRR4450124	SRS1759472	PGT-13064_Star	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939412	gs ncbi s3	gs.US s3.us-east-1	SRX2268243	0	PAIRED	PGT-13063	273	106	SRR4450125	SRS1759473	PGT-13063_Raziel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939411	gs ncbi s3	gs.US s3.us-east-1	SRX2268244	0	PAIRED	PGT-13062	290	113	SRR4450126	SRS1759474	PGT-13062_Camael_#1	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939410	gs ncbi s3	gs.US s3.us-east-1	SRX2268245	0	PAIRED	PGT-13061	325	127	SRR4450127	SRS1759476	PGT-13061_Saroel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939409	gs ncbi s3	gs.US s3.us-east-1	SRX2268246	0	PAIRED	PGT-13059	406	158	SRR4450128	SRS1759475	PGT-13059_Hael_#2	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939408	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268247	0	PAIRED	PGT-13058	333	130	SRR4450129	SRS1759477	PGT-13058_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939407	gs ncbi s3	gs.US s3.us-east-1	SRX2268248	0	PAIRED	PGT-13057	302	118	SRR4450130	SRS1759478	PGT-13057_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939406	gs ncbi s3	gs.US s3.us-east-1	SRX2268249	0	PAIRED	PGT-13056	253	99	SRR4450131	SRS1759479	PGT-13056_Gorilla_Glue_#4	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939405	gs ncbi s3	gs.US s3.us-east-1	SRX2268250	0	PAIRED	PGT-13055	371	145	SRR4450132	SRS1759480	PGT-13055_Sour_Diesel	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
151	SAMN05939426	gs ncbi s3	gs.US s3.us-east-1	SRX2268251	0	PAIRED	PGT-13080	299	117	SRR4450133	SRS1759481	PGT-13080_Namibian_Landrace	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939425	gs ncbi s3	gs.US s3.us-east-1	SRX2268252	0	PAIRED	PGT-13079	401	156	SRR4450134	SRS1759482	PGT-13079_Hawaiian	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939428	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268253	0	PAIRED	PGT-13083	320	127	SRR4450135	SRS1759484	PGT-13083_Thailand	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939427	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268254	0	PAIRED	PGT-13081	306	119	SRR4450136	SRS1759483	PGT-13081_Nepali	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
151	SAMN05939430	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268255	0	PAIRED	PGT-13085	363	143	SRR4450137	SRS1759485	PGT-13085_Colombia	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
135	SAMN05939429	gs s3	gs.US s3.us-east-1	SRX2268256	0	PAIRED	PGT-13084	11	5	SRR4450138	SRS1759486	PGT-13084_Kauai	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
151	SAMN05939432	gs ncbi s3	gs.US s3.us-east-1	SRX2268257	0	PAIRED	PGT-13087	382	150	SRR4450139	SRS1759487	PGT-13087_Malawi	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939431	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268258	0	PAIRED	PGT-13086	88	34	SRR4450140	SRS1759488	PGT-13086_Nepal	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
148	SAMN05939434	gs s3	gs.US s3.us-east-1	SRX2268259	0	PAIRED	PGT-13091	17	6	SRR4450141	SRS1759489	PGT-13091_Kashmir	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939433	gs s3	gs.US s3.us-east-1	SRX2268260	0	PAIRED	PGT-13088	50	20	SRR4450142	SRS1759490	PGT-13088_Paraguay_2	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939392	gs ncbi s3	gs.US s3.us-east-1	SRX2268261	0	PAIRED	PGT-13027	351	137	SRR4450143	SRS1759491	PGT-13027_OG_Chem	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939391	gs ncbi s3	gs.US s3.us-east-1	SRX2268262	0	PAIRED	PGT-13026	386	149	SRR4450144	SRS1759492	PGT-13026_P-91	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939386	gs ncbi s3	gs.US s3.us-east-1	SRX2268263	0	PAIRED	PGT-13021	375	147	SRR4450145	SRS1759493	PGT-13021_Moonshot	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939385	gs ncbi s3	gs.US s3.us-east-1	SRX2268264	0	PAIRED	PGT-13020	236	92	SRR4450146	SRS1759496	PGT-13020_Hapa_Huli	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939388	gs ncbi s3	gs.US s3.us-east-1	SRX2268265	0	PAIRED	PGT-13023	212	83	SRR4450147	SRS1759494	PGT-13023_Kauai_Princess	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939387	gs ncbi s3	gs.US s3.us-east-1	SRX2268266	0	PAIRED	PGT-13022	182	71	SRR4450148	SRS1759495	PGT-13022_Kauai_P&G	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939390	gs ncbi s3	gs.US s3.us-east-1	SRX2268267	0	PAIRED	PGT-13025	230	90	SRR4450149	SRS1759497	PGT-13025_Golden_Pineapple	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939373	gs ncbi s3	gs.US s3.us-east-1	SRX2268268	0	PAIRED	PGT-13008	228	88	SRR4450150	SRS1759498	PGT-13008_Hippie_Crippler	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939389	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268269	0	PAIRED	PGT-13024	289	113	SRR4450151	SRS1759499	PGT-13024_Puhi_Fog	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939371	gs ncbi s3	gs.US s3.us-east-1	SRX2268270	0	PAIRED	PGT-13006	228	88	SRR4450152	SRS1759500	PGT-13006_Bluebery_Kush	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939376	gs ncbi s3	gs.US s3.us-east-1	SRX2268271	0	PAIRED	PGT-13011	286	113	SRR4450153	SRS1759501	PGT-13011_Blue_Dream	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939369	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268272	0	PAIRED	PGT-13004	250	97	SRR4450154	SRS1759502	PGT-13004_Gogi_Glue	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939370	gs ncbi s3	gs.US s3.us-east-1	SRX2268273	0	PAIRED	PGT-13005	261	103	SRR4450155	SRS1759503	PGT-13005_Lavendar	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939367	gs ncbi s3	gs.US s3.us-east-1	SRX2268274	0	PAIRED	PGT-13002	258	100	SRR4450156	SRS1759504	PGT-13002_Animal_Cookies	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939368	gs ncbi s3	gs.US s3.us-east-1	SRX2268275	0	PAIRED	PGT-13003	248	97	SRR4450157	SRS1759505	PGT-13003_Purple_God_Bud	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939365	gs ncbi s3	gs.US s3.us-east-1	SRX2268276	0	PAIRED	PGT-13000	283	112	SRR4450158	SRS1759506	PGT-13000_White_Afghan	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05939366	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2268277	0	PAIRED	PGT-13001	320	124	SRR4450159	SRS1759507	PGT-13001_Strawberry_Ice	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-25	Cannabis sativa	ILLUMINA	2016-10-25	SRP092005
150	SAMN05937616	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2269134	0	PAIRED	bd7b2e368568-TSCA	282	101	SRR4451087	SRS1760250	bd7b2e368568-TSCA_Northern_Thunder	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
150	SAMN05937617	gs ncbi s3	gs.US s3.us-east-1	SRX2269135	0	PAIRED	be35881142ac-TSCA	253	96	SRR4451088	SRS1760251	be35881142ac-TSCA_Sugar_Berries	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
150	SAMN05937614	gs ncbi s3	gs.US s3.us-east-1	SRX2269136	0	PAIRED	bcd941ba790d-TSCA	127	45	SRR4451089	SRS1760252	bcd941ba790d-TSCA_Harlequin	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
150	SAMN05937615	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2269137	0	PAIRED	bd4df0ed1b4a-TSCA	117	44	SRR4451090	SRS1760254	bd4df0ed1b4a-TSCA_Super_Lemon_Haze	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
150	SAMN05937620	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2269138	0	PAIRED	bf4fa790f065-TSCA	106	37	SRR4451091	SRS1760253	bf4fa790f065-TSCA_Odyssey	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
150	SAMN05937621	gs ncbi s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX2269139	0	PAIRED	c07b0a2c9d22-TSCA	139	49	SRR4451092	SRS1760255	c07b0a2c9d22-TSCA_Dog_Walker	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
150	SAMN05937618	gs ncbi s3	gs.US s3.us-east-1	SRX2269140	0	PAIRED	bea3a1d8e7b4-TSCA	204	73	SRR4451093	SRS1760256	bea3a1d8e7b4-TSCA_Old_Mendo_Haze	AMPLICON	PRJNA347566	PHYLOS BIOSCIENCE	public	contigs sra	NextSeq 500	PCR	GENOMIC	2016-10-26	Cannabis sativa	ILLUMINA	2016-10-26	SRP092005
